,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,jalali_date
71639,IRN,Asia,Iran,2020-02-19,2.0,2.0,0.0,2.0,2.0,0.0,0.024,0.024,0.0,0.024,0.024,0.0,1.002921234218459,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,0.0,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-11-30
71640,IRN,Asia,Iran,2020-02-20,5.0,3.0,0.0,2.0,0.0,0.0,0.059,0.035,0.0,0.024,0.0,0.0,1.002921234218459,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,2.78,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-01
71641,IRN,Asia,Iran,2020-02-21,18.0,13.0,0.0,4.0,2.0,0.0,0.212,0.153,0.0,0.047,0.024,0.0,1.002921234218459,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,2.78,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-02
71642,IRN,Asia,Iran,2020-02-22,28.0,10.0,0.0,5.0,1.0,0.0,0.329,0.118,0.0,0.059,0.012,0.0,1.002921234218459,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,11.11,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-03
71643,IRN,Asia,Iran,2020-02-23,43.0,15.0,0.0,8.0,3.0,0.0,0.506,0.176,0.0,0.094,0.035,0.0,1.002921234218459,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,11.11,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-2658.0,-4.14,2.79,-31.2600113185233,1398-12-04
71644,IRN,Asia,Iran,2020-02-24,61.0,18.0,0.0,12.0,4.0,0.0,0.717,0.212,0.0,0.141,0.047,0.0,1.002921234218459,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,11.11,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-05
71645,IRN,Asia,Iran,2020-02-25,95.0,34.0,13.571,16.0,4.0,2.286,1.117,0.4,0.16,0.188,0.047,0.027,1.002921234218459,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,11.11,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-06
71646,IRN,Asia,Iran,2020-02-26,139.0,44.0,19.571,19.0,3.0,2.429,1.635,0.517,0.23,0.223,0.035,0.029,1.002921234218459,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,20.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-07
71647,IRN,Asia,Iran,2020-02-27,245.0,106.0,34.286,26.0,7.0,3.429,2.881,1.247,0.403,0.306,0.082,0.04,4.92,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,20.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-08
71648,IRN,Asia,Iran,2020-02-28,388.0,143.0,52.857,34.0,8.0,4.286,4.563,1.682,0.622,0.4,0.094,0.05,4.61,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,20.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-09
71649,IRN,Asia,Iran,2020-02-29,593.0,205.0,80.714,43.0,9.0,5.429,6.974,2.411,0.949,0.506,0.106,0.064,4.62,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,20.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-10
71650,IRN,Asia,Iran,2020-03-01,978.0,385.0,133.571,54.0,11.0,6.571,11.502,4.528,1.571,0.635,0.129,0.077,4.79,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,20.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-2459.5,-3.42,2.58,-28.9255070872491,1398-12-11
71651,IRN,Asia,Iran,2020-03-02,1501.0,523.0,205.714,66.0,12.0,7.714,17.653,6.151,2.419,0.776,0.141,0.091,4.5,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,20.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-12
71652,IRN,Asia,Iran,2020-03-03,2336.0,835.0,320.143,77.0,11.0,8.714,27.473,9.82,3.765,0.906,0.129,0.102,3.96,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,20.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-13
71653,IRN,Asia,Iran,2020-03-04,2922.0,586.0,397.571,92.0,15.0,10.429,34.365,6.892,4.676,1.082,0.176,0.123,3.07,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,20.37,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-14
71654,IRN,Asia,Iran,2020-03-05,3513.0,591.0,466.857,107.0,15.0,11.571,41.315,6.951,5.491,1.258,0.176,0.136,2.58,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,42.59,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-15
71655,IRN,Asia,Iran,2020-03-06,4747.0,1234.0,622.714,124.0,17.0,12.857,55.828,14.513,7.324,1.458,0.2,0.151,2.64,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,42.59,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-16
71656,IRN,Asia,Iran,2020-03-07,5823.0,1076.0,747.143,145.0,21.0,14.571,68.483,12.655,8.787,1.705,0.247,0.171,2.2,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,42.59,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-17
71657,IRN,Asia,Iran,2020-03-08,6566.0,743.0,798.286,194.0,49.0,20.0,77.221,8.738,9.388,2.282,0.576,0.235,1.63,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,42.59,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-1414.9,-1.78,13.58,-16.6402520747098,1398-12-18
71658,IRN,Asia,Iran,2020-03-09,7161.0,595.0,808.571,237.0,43.0,24.429,84.219,6.998,9.509,2.787,0.506,0.287,1.39,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,42.59,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-19
71659,IRN,Asia,Iran,2020-03-10,8042.0,881.0,815.143,291.0,54.0,30.571,94.58,10.361,9.587,3.422,0.635,0.36,1.4,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,42.59,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-20
71660,IRN,Asia,Iran,2020-03-11,9000.0,958.0,868.286,354.0,63.0,37.429,105.847,11.267,10.212,4.163,0.741,0.44,1.59,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-21
71661,IRN,Asia,Iran,2020-03-12,10075.0,1075.0,937.429,429.0,75.0,46.0,118.489,12.643,11.025,5.045,0.882,0.541,1.62,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-22
71662,IRN,Asia,Iran,2020-03-13,11364.0,1289.0,945.286,514.0,85.0,55.714,133.649,15.16,11.117,6.045,1.0,0.655,1.56,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-23
71663,IRN,Asia,Iran,2020-03-14,12729.0,1365.0,986.571,611.0,97.0,66.571,149.702,16.053,11.603,7.186,1.141,0.783,1.55,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-24
71664,IRN,Asia,Iran,2020-03-15,13938.0,1209.0,1053.143,724.0,113.0,75.714,163.921,14.219,12.386,8.515,1.329,0.89,1.4,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,1316.2,1.52,38.28,15.4794683587059,1398-12-25
71665,IRN,Asia,Iran,2020-03-16,14991.0,1053.0,1118.571,853.0,129.0,88.0,176.305,12.384,13.155,10.032,1.517,1.035,1.27,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-26
71666,IRN,Asia,Iran,2020-03-17,16169.0,1178.0,1161.0,988.0,135.0,99.571,190.159,13.854,13.654,11.62,1.588,1.171,1.19,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-27
71667,IRN,Asia,Iran,2020-03-18,17361.0,1192.0,1194.429,1135.0,147.0,111.571,204.178,14.019,14.047,13.348,1.729,1.312,1.21,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,48.15,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-28
71668,IRN,Asia,Iran,2020-03-19,18407.0,1046.0,1190.286,1284.0,149.0,122.143,216.48,12.302,13.999,15.101,1.752,1.436,1.14,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,51.85,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1398-12-29
71669,IRN,Asia,Iran,2020-03-20,19644.0,1237.0,1182.857,1433.0,149.0,131.286,231.028,14.548,13.911,16.853,1.752,1.544,1.08,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,51.85,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-01-01
71670,IRN,Asia,Iran,2020-03-21,20610.0,966.0,1125.857,1556.0,123.0,135.0,242.389,11.361,13.241,18.3,1.447,1.588,1.06,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,51.85,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-01-02
71671,IRN,Asia,Iran,2020-03-22,21638.0,1028.0,1100.0,1685.0,129.0,137.286,254.479,12.09,12.937,19.817,1.517,1.615,1.16,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,5853.1,6.29,72.44,68.8367088970838,1399-01-03
71672,IRN,Asia,Iran,2020-03-23,23049.0,1411.0,1151.143,1812.0,127.0,137.0,271.073,16.594,13.538,21.31,1.494,1.611,1.37,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-01-04
71673,IRN,Asia,Iran,2020-03-24,24811.0,1762.0,1234.571,1934.0,122.0,135.143,291.795,20.722,14.519,22.745,1.435,1.589,1.55,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-01-05
71674,IRN,Asia,Iran,2020-03-25,27017.0,2206.0,1379.429,2077.0,143.0,134.571,317.74,25.944,16.223,24.427,1.682,1.583,1.75,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-01-06
71675,IRN,Asia,Iran,2020-03-26,29406.0,2389.0,1571.286,2234.0,157.0,135.714,345.836,28.096,18.479,26.273,1.846,1.596,1.81,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-01-07
71676,IRN,Asia,Iran,2020-03-27,32332.0,2926.0,1812.571,2378.0,144.0,135.0,380.248,34.412,21.317,27.967,1.694,1.588,1.8,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-01-08
71677,IRN,Asia,Iran,2020-03-28,35408.0,3076.0,2114.0,2517.0,139.0,137.286,416.424,36.176,24.862,29.602,1.635,1.615,1.75,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,-inf,-inf,-inf,-inf,1399-01-09
71678,IRN,Asia,Iran,2020-03-29,38309.0,2901.0,2381.571,2640.0,123.0,136.429,450.542,34.118,28.009,31.048,1.447,1.604,1.63,903.707952116289,24.00034151346729,4185.403598762417,167.19861822178797,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.09684522840055985,200.0232727132915,tests performed,0.0,87299515.15694523,68635910.53152794,0.0,0.0,0.0,0.0,37.713608618433355,32.329222044568795,0.0,0.0,0.0,0.0,57.41,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051022,1.5,76.68,0.783,6848.2,6.8,12.92,80.5398079426302,1399-01-10
